#epoch value error jitter_flag offset_flag
  59332.189797       2.969      0.776      0   0
  59332.197387       -1.440     0.775      0   0
  59332.200011       4.481      0.776      0   0
  59334.234566       -0.543     0.775      0   0
  59334.237103       0.259      0.776      0   0
  59334.239600       0.419      0.775      0   0
  59335.326035       1.021      0.776      0   0
  59335.330868       -0.458     0.775      0   0
  59335.333272       0.032      0.777      0   0
  59336.173315       1.754      0.775      0   0
  59336.175692       1.041      0.775      0   0
  59336.181796       2.982      0.776      0   0
  59337.233449       -4.553     0.776      0   0
  59337.235931       0.485      0.775      0   0
  59337.244221       -1.253     0.776      0   0
  59338.188239       -0.828     0.776      0   0
  59338.190732       -2.309     0.776      0   0
  59338.193250       -1.060     0.775      0   0
  59339.264851       -2.902     0.776      0   0
  59339.274735       -0.806     0.775      0   0
  59339.345059       2.261      0.777      0   0
  59341.205674       1.219      0.776      0   0
  59341.213678       1.820      0.777      0   0
  59341.216302       1.194      0.775      0   0
  59342.213085       -2.966     0.775      0   0
  59342.215868       -0.273     0.777      0   0
  59342.218582       0.443      0.776      0   0
  59345.350049       -1.684     0.776      0   0
  59345.352391       -2.926     0.776      0   0
  59345.358459       1.460      0.776      0   0
  59346.170515       0.586      0.776      0   0
  59346.172885       -1.415     0.776      0   0
  59346.177612       1.097      0.776      0   0
  59347.291118       -2.825     0.776      0   0
  59347.296123       -1.055     0.776      0   0
  59347.311002       -1.417     0.776      0   0
  59348.287651       -0.725     0.775      0   0
  59348.290178       -4.993     0.776      0   0
  59348.292681       1.917      0.775      0   0
  59349.121628       -1.039     0.776      0   0
  59349.126921       -2.378     0.776      0   0
  59349.129550       4.714      0.776      0   0
  59350.304057       -1.045     0.775      0   0
  59350.306325       1.178      0.776      0   0
  59350.313185       2.846      0.775      0   0
  59351.202848       1.363      0.776      0   0
  59351.209430       -0.839     0.776      0   0
  59351.214571       0.134      0.776      0   0
  59352.100400       2.061      0.776      0   0
  59352.102986       0.964      0.777      0   0
  59352.111932       2.745      0.776      0   0
  59353.256297       2.356      0.776      0   0
  59353.261287       -4.686     0.776      0   0
  59353.273571       0.991      0.777      0   0
  59354.281496       -2.249     0.776      0   0
  59354.290542       -0.974     0.776      0   0
  59354.297835       -0.950     0.776      0   0
  59355.149128       0.827      0.776      0   0
  59355.151962       1.039      0.775      0   0
  59355.159002       -1.362     0.775      0   0
  59356.201900       2.804      0.776      0   0
  59356.211845       -0.306     0.776      0   0
  59356.217239       -0.814     0.776      0   0
  59357.255224       -0.093     0.776      0   0
  59357.265503       0.551      0.775      0   0
  59357.277188       0.248      0.775      0   0
  59358.119845       2.017      0.777      0   0
  59358.129676       -1.356     0.776      0   0
  59358.137335       1.898      0.776      0   0
  59359.215201       -1.437     0.777      0   0
  59359.265786       1.196      0.775      0   0
  59359.269109       -1.473     0.776      0   0
